"session" "ID_full" "ID" "noHp" "noR" "id_flow" "ID_full_part" "ID_part" "nb_visit" "dur_visit_sum" "dur_visit_mean" "dur_visit_med" "nb_poll_focal" "import_nb_visit_co1" "import_dur_visit_co1" "export_nb_visit_co1" "export_dur_visit_co1" "import_nb_visit_co2" "import_dur_visit_co2" "export_nb_visit_co2" "export_dur_visit_co2" "import_nb_visit_co3" "import_dur_visit_co3" "export_nb_visit_co3" "export_dur_visit_co3" "import_nb_visit_co4" "import_dur_visit_co4" "export_nb_visit_co4" "export_dur_visit_co4" "import_nb_visit_co5" "import_dur_visit_co5" "export_nb_visit_co5" "export_dur_visit_co5" "import_nb_visit_co6" "import_dur_visit_co6" "export_nb_visit_co6" "export_dur_visit_co6" "import_nb_visit_co7" "import_dur_visit_co7" "export_nb_visit_co7" "export_dur_visit_co7" "import_nb_visit_co8" "import_dur_visit_co8" "export_nb_visit_co8" "export_dur_visit_co8" "import_nb_visit_co9" "import_dur_visit_co9" "export_nb_visit_co9" "export_dur_visit_co9" "import_nb_visit_co10" "import_dur_visit_co10" "export_nb_visit_co10" "export_dur_visit_co10" "import_nb_visit_co11" "import_dur_visit_co11" "export_nb_visit_co11" "export_dur_visit_co11" "import_nb_visit_co12" "import_dur_visit_co12" "export_nb_visit_co12" "export_dur_visit_co12" "import_nb_visit_co13" "import_dur_visit_co13" "export_nb_visit_co13" "export_dur_visit_co13" "import_nb_visit_co14" "import_dur_visit_co14" "export_nb_visit_co14" "export_dur_visit_co14" "import_nb_visit_co15" "import_dur_visit_co15" "export_nb_visit_co15" "export_dur_visit_co15" "import_nb_visit_co16" "import_dur_visit_co16" "export_nb_visit_co16" "export_dur_visit_co16" "import_nb_visit_co17" "import_dur_visit_co17" "export_nb_visit_co17" "export_dur_visit_co17" "import_nb_visit_co18" "import_dur_visit_co18" "export_nb_visit_co18" "export_dur_visit_co18" "import_nb_visit_co19" "import_dur_visit_co19" "export_nb_visit_co19" "export_dur_visit_co19" "import_nb_visit_co20" "import_dur_visit_co20" "export_nb_visit_co20" "export_dur_visit_co20" "import_nb_visit_co30" "import_dur_visit_co30" "export_nb_visit_co30" "export_dur_visit_co30" "import_nb_visit_co40" "import_dur_visit_co40" "export_nb_visit_co40" "export_dur_visit_co40" "import_nb_visit_co50" "import_dur_visit_co50" "export_nb_visit_co50" "export_dur_visit_co50" "import_nb_visit_co100" "import_dur_visit_co100" "export_nb_visit_co100" "export_dur_visit_co100" "import_nb_visit_co200" "import_dur_visit_co200" "export_nb_visit_co200" "export_dur_visit_co200" "import_nb_visit_co300" "import_dur_visit_co300" "export_nb_visit_co300" "export_dur_visit_co300" "impex_nb_visit_co1" "impex_dur_visit_co1" "impex_nb_visit_co2" "impex_dur_visit_co2" "impex_nb_visit_co3" "impex_dur_visit_co3" "impex_nb_visit_co4" "impex_dur_visit_co4" "impex_nb_visit_co5" "impex_dur_visit_co5" "impex_nb_visit_co6" "impex_dur_visit_co6" "impex_nb_visit_co7" "impex_dur_visit_co7" "impex_nb_visit_co8" "impex_dur_visit_co8" "impex_nb_visit_co9" "impex_dur_visit_co9" "impex_nb_visit_co10" "impex_dur_visit_co10" "impex_nb_visit_co11" "impex_dur_visit_co11" "impex_nb_visit_co12" "impex_dur_visit_co12" "impex_nb_visit_co13" "impex_dur_visit_co13" "impex_nb_visit_co14" "impex_dur_visit_co14" "impex_nb_visit_co15" "impex_dur_visit_co15" "impex_nb_visit_co16" "impex_dur_visit_co16" "impex_nb_visit_co17" "impex_dur_visit_co17" "impex_nb_visit_co18" "impex_dur_visit_co18" "impex_nb_visit_co19" "impex_dur_visit_co19" "impex_nb_visit_co20" "impex_dur_visit_co20" "impex_nb_visit_co30" "impex_dur_visit_co30" "impex_nb_visit_co40" "impex_dur_visit_co40" "impex_nb_visit_co50" "impex_dur_visit_co50" "impex_nb_visit_co100" "impex_dur_visit_co100" "impex_nb_visit_co200" "impex_dur_visit_co200" "impex_nb_visit_co300" "impex_dur_visit_co300" "nGenot" "gMS_fem_all" "gMS_fem_out" "SR_couple" "SR_mal_all_share" "SR_mal_all_share_viab"
"1.FA1" "1.FA1.01" 1 1 "2" "1.FA1.01_H1_R2" "1.FA1.01" 1 1 3.36999999999989 3.36999999999989 3.36999999999989 1 0 NA 1 2.53800000000001 0 NA 2 4.71300000000019 0 NA 2 4.71300000000019 0 NA 2 4.71300000000019 1 2.17499999999995 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 2 6.29199999999991 2 4.71300000000019 8 67.1929999999997 2 4.71300000000019 8 67.1929999999997 2 4.71300000000019 9 79.1599999999998 2 4.71300000000019 9 79.1599999999998 2 4.71300000000019 22 205.763 2 4.71300000000019 22 205.763 2 4.71300000000019 1 2.53800000000001 2 4.71300000000019 2 4.71300000000019 2 4.71300000000019 3 6.88800000000014 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 4 11.0050000000001 10 71.9059999999999 10 71.9059999999999 11 83.873 11 83.873 24 210.476 24 210.476 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "2" "1.FA1.01_H1_R2" "1.FA1.02" 2 1 3.36999999999989 3.36999999999989 3.36999999999989 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.62599999999998 0 NA 2 8.702 0 NA 2 8.702 0 NA 2 8.702 0 NA 2 8.702 0 NA 2 8.702 0 NA 2 8.702 0 NA 2 8.702 0 NA 2 8.702 0 NA 2 8.702 0 NA 2 8.702 0 NA 2 8.702 0 NA 3 14.866 0 NA 3 14.866 0 NA 3 14.866 0 NA 3 14.866 0 NA 3 14.866 0 NA 6 25.7850000000001 0 NA 14 76.4020000000002 0 NA 14 76.4020000000002 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.62599999999998 2 8.702 2 8.702 2 8.702 2 8.702 2 8.702 2 8.702 2 8.702 2 8.702 2 8.702 2 8.702 2 8.702 3 14.866 3 14.866 3 14.866 3 14.866 3 14.866 6 25.7850000000001 14 76.4020000000002 14 76.4020000000002 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "2" "1.FA1.01_H1_R2" "1.FA1.03" 3 1 3.36999999999989 3.36999999999989 3.36999999999989 1 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.62599999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 0 NA 2 7.25099999999998 2 5.79999999999996 2 7.25099999999998 7 25.2509999999997 2 7.25099999999998 15 76.8469999999997 2 7.25099999999998 15 76.8469999999997 2 7.25099999999998 0 NA 0 NA 1 3.62599999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 2 7.25099999999998 4 13.0509999999999 9 32.5019999999997 17 84.0979999999997 17 84.0979999999997 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "2" "1.FA1.01_H1_R2" "1.FA1.04" 4 1 3.36999999999989 3.36999999999989 3.36999999999989 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.8130000000001 0 NA 2 2.90000000000009 0 NA 3 8.70100000000002 0 NA 3 8.70100000000002 0 NA 3 8.70100000000002 0 NA 3 8.70100000000002 0 NA 3 8.70100000000002 0 NA 3 8.70100000000002 0 NA 3 8.70100000000002 0 NA 3 8.70100000000002 0 NA 4 13.5 0 NA 4 13.5 0 NA 4 13.5 0 NA 12 53.6410000000001 0 NA 23 118.506 0 NA 23 118.506 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.8130000000001 2 2.90000000000009 3 8.70100000000002 3 8.70100000000002 3 8.70100000000002 3 8.70100000000002 3 8.70100000000002 3 8.70100000000002 3 8.70100000000002 3 8.70100000000002 4 13.5 4 13.5 4 13.5 12 53.6410000000001 23 118.506 23 118.506 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "2" "1.FA1.01_H1_R2" "1.FA1.05" 5 1 3.36999999999989 3.36999999999989 3.36999999999989 1 1 10.8789999999999 0 NA 1 10.8789999999999 0 NA 1 10.8789999999999 0 NA 1 10.8789999999999 0 NA 1 10.8789999999999 1 3.98800000000006 1 10.8789999999999 1 3.98800000000006 1 10.8789999999999 1 3.98800000000006 1 10.8789999999999 1 3.98800000000006 1 10.8789999999999 1 3.98800000000006 1 10.8789999999999 1 3.98800000000006 1 10.8789999999999 1 3.98800000000006 1 10.8789999999999 1 3.98800000000006 1 10.8789999999999 1 3.98800000000006 1 10.8789999999999 1 3.98800000000006 2 14.867 1 3.98800000000006 3 19.944 1 3.98800000000006 4 28.2829999999999 1 3.98800000000006 5 32.9979999999998 1 3.98800000000006 5 32.9979999999998 1 3.98800000000006 5 32.9979999999998 1 3.98800000000006 5 32.9979999999998 1 3.98800000000006 5 32.9979999999998 1 3.98800000000006 7 37.7749999999996 1 3.98800000000006 11 61.7289999999996 1 3.98800000000006 11 61.7289999999996 1 3.98800000000006 11 61.7289999999996 1 3.98800000000006 1 10.8789999999999 1 10.8789999999999 1 10.8789999999999 1 10.8789999999999 2 14.867 2 14.867 2 14.867 2 14.867 2 14.867 2 14.867 2 14.867 2 14.867 2 14.867 2 14.867 3 18.855 4 23.932 5 32.271 6 36.9859999999999 6 36.9859999999999 6 36.9859999999999 6 36.9859999999999 6 36.9859999999999 8 41.7629999999997 12 65.7169999999996 12 65.7169999999996 12 65.7169999999996 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "2" "1.FA1.01_H1_R2" "1.FA1.06" 6 1 3.36999999999989 3.36999999999989 3.36999999999989 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 7.61500000000001 0 NA 2 10.153 0 NA 3 15.5919999999999 0 NA 4 17.7669999999998 0 NA 5 21.0299999999997 0 NA 6 23.2049999999997 0 NA 7 26.8309999999997 0 NA 7 26.8309999999997 1 12.3299999999999 7 26.8309999999997 2 17.769 7 26.8309999999997 9 45.3239999999998 7 26.8309999999997 9 45.3239999999998 7 26.8309999999997 18 111.171 7 26.8309999999997 22 130.494 7 26.8309999999997 22 130.494 7 26.8309999999997 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 7.61500000000001 2 10.153 3 15.5919999999999 4 17.7669999999998 5 21.0299999999997 6 23.2049999999997 7 26.8309999999997 7 26.8309999999997 8 39.1609999999996 9 44.5999999999997 16 72.1549999999995 16 72.1549999999995 25 138.001999999999 29 157.324999999999 29 157.324999999999 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "2" "1.FA1.01_H1_R2" "1.FA1.07" 7 1 3.36999999999989 3.36999999999989 3.36999999999989 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.43900000000008 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 2 10.4940000000001 0 NA 4 24.2300000000002 0 NA 10 50.4850000000002 0 NA 17 102.51 0 NA 17 102.51 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.43900000000008 2 10.4940000000001 2 10.4940000000001 2 10.4940000000001 2 10.4940000000001 2 10.4940000000001 2 10.4940000000001 2 10.4940000000001 2 10.4940000000001 2 10.4940000000001 2 10.4940000000001 2 10.4940000000001 2 10.4940000000001 2 10.4940000000001 4 24.2300000000002 10 50.4850000000002 17 102.51 17 102.51 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "2" "1.FA1.01_H1_R2" "1.FA1.08" 8 1 3.36999999999989 3.36999999999989 3.36999999999989 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.05600000000004 0 NA 1 5.05600000000004 0 NA 1 5.05600000000004 0 NA 1 5.05600000000004 0 NA 11 67.4680000000001 0 NA 11 67.4680000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.05600000000004 1 5.05600000000004 1 5.05600000000004 1 5.05600000000004 11 67.4680000000001 11 67.4680000000001 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "2" "1.FA1.01_H1_R2" "1.FA1.09" 9 1 3.36999999999989 3.36999999999989 3.36999999999989 1 0 NA 0 NA 1 2.90000000000009 0 NA 2 10.1310000000001 0 NA 2 10.1310000000001 0 NA 2 10.1310000000001 0 NA 2 10.1310000000001 0 NA 2 10.1310000000001 0 NA 2 10.1310000000001 0 NA 2 10.1310000000001 0 NA 2 10.1310000000001 0 NA 2 10.1310000000001 0 NA 2 10.1310000000001 0 NA 2 10.1310000000001 0 NA 3 15.9160000000002 0 NA 3 15.9160000000002 0 NA 3 15.9160000000002 0 NA 3 15.9160000000002 0 NA 3 15.9160000000002 0 NA 3 15.9160000000002 0 NA 3 15.9160000000002 0 NA 4 20.6300000000001 0 NA 4 20.6300000000001 0 NA 5 36.9490000000001 0 NA 6 46.164 0 NA 21 154.672 0 NA 21 154.672 0 NA 0 NA 1 2.90000000000009 2 10.1310000000001 2 10.1310000000001 2 10.1310000000001 2 10.1310000000001 2 10.1310000000001 2 10.1310000000001 2 10.1310000000001 2 10.1310000000001 2 10.1310000000001 2 10.1310000000001 2 10.1310000000001 3 15.9160000000002 3 15.9160000000002 3 15.9160000000002 3 15.9160000000002 3 15.9160000000002 3 15.9160000000002 3 15.9160000000002 4 20.6300000000001 4 20.6300000000001 5 36.9490000000001 6 46.164 21 154.672 21 154.672 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "2" "1.FA1.01_H1_R2" "1.FA1.10" 10 1 3.36999999999989 3.36999999999989 3.36999999999989 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.62599999999998 0 NA 1 3.62599999999998 0 NA 1 3.62599999999998 1 4.47900000000004 1 3.62599999999998 2 10.643 1 3.62599999999998 3 17.1700000000001 1 3.62599999999998 4 19.7080000000001 1 3.62599999999998 5 22.6090000000002 1 3.62599999999998 6 28.7730000000001 1 3.62599999999998 6 28.7730000000001 1 3.62599999999998 6 28.7730000000001 1 3.62599999999998 6 28.7730000000001 1 3.62599999999998 6 28.7730000000001 1 3.62599999999998 6 28.7730000000001 1 3.62599999999998 6 28.7730000000001 1 3.62599999999998 6 28.7730000000001 1 3.62599999999998 6 28.7730000000001 1 3.62599999999998 6 28.7730000000001 1 3.62599999999998 6 28.7730000000001 4 11.6019999999996 6 28.7730000000001 6 21.7539999999995 6 28.7730000000001 20 114.817 6 28.7730000000001 22 127.444 6 28.7730000000001 22 127.444 6 28.7730000000001 0 NA 0 NA 0 NA 1 3.62599999999998 1 3.62599999999998 2 8.10500000000002 3 14.269 4 20.796 5 23.3340000000001 6 26.2350000000001 7 32.3990000000001 7 32.3990000000001 7 32.3990000000001 7 32.3990000000001 7 32.3990000000001 7 32.3990000000001 7 32.3990000000001 7 32.3990000000001 7 32.3990000000001 7 32.3990000000001 7 32.3990000000001 10 40.3749999999998 12 50.5269999999996 26 143.59 28 156.217 28 156.217 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "3" "1.FA1.01_H1_R3" "1.FA1.01" 1 3 16.168 5.38933333333333 2.815 1 1 12.628 2 29.376 1 12.628 3 37.908 2 19.155 5 53.949 4 42.983 7 66.918 5 54.928 9 107.513 6 66.874 11 137.058 7 70.287 13 146.998 8 78.819 14 158.944 9 107.469 16 175.944 10 108.492 18 209.287 11 121.12 20 216.54 11 121.12 20 216.54 11 121.12 20 216.54 12 123.935 21 228.87 12 123.935 22 229.596 12 123.935 22 229.596 12 123.935 22 229.596 12 123.935 22 229.596 12 123.935 23 234.651 12 123.935 23 234.651 12 123.935 24 239.706 12 123.935 24 239.706 12 123.935 24 239.706 12 123.935 24 239.706 12 123.935 60 501.435 12 123.935 60 501.435 3 42.004 4 50.536 7 73.104 11 109.901 14 162.441 17 203.932 20 217.285 22 237.763 25 283.413 28 317.779 31 337.66 31 337.66 31 337.66 33 352.805 34 353.531 34 353.531 34 353.531 34 353.531 35 358.586 35 358.586 36 363.641 36 363.641 36 363.641 36 363.641 72 625.37 72 625.37 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "3" "1.FA1.01_H1_R3" "1.FA1.02" 2 3 16.168 5.38933333333333 2.815 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.53800000000001 0 NA 1 2.53800000000001 0 NA 1 2.53800000000001 0 NA 1 2.53800000000001 0 NA 1 2.53800000000001 0 NA 1 2.53800000000001 0 NA 1 2.53800000000001 0 NA 1 2.53800000000001 0 NA 1 2.53800000000001 0 NA 1 2.53800000000001 0 NA 2 5.07600000000002 0 NA 2 5.07600000000002 0 NA 2 5.07600000000002 0 NA 2 5.07600000000002 0 NA 3 7.61400000000003 0 NA 3 7.61400000000003 0 NA 3 7.61400000000003 0 NA 3 7.61400000000003 0 NA 3 7.61400000000003 0 NA 33 184.608000000001 0 NA 42 229.206000000001 0 NA 42 229.206000000001 0 NA 0 NA 0 NA 0 NA 1 2.53800000000001 1 2.53800000000001 1 2.53800000000001 1 2.53800000000001 1 2.53800000000001 1 2.53800000000001 1 2.53800000000001 1 2.53800000000001 1 2.53800000000001 1 2.53800000000001 2 5.07600000000002 2 5.07600000000002 2 5.07600000000002 2 5.07600000000002 3 7.61400000000003 3 7.61400000000003 3 7.61400000000003 3 7.61400000000003 3 7.61400000000003 33 184.608000000001 42 229.206000000001 42 229.206000000001 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "3" "1.FA1.01_H1_R3" "1.FA1.03" 3 3 16.168 5.38933333333333 2.815 1 0 NA 0 NA 1 8.191 2 22.056 1 8.191 3 24.594 1 8.191 4 34.747 1 8.191 4 34.747 1 8.191 4 34.747 1 8.191 4 34.747 1 8.191 4 34.747 1 8.191 4 34.747 1 8.191 5 40.548 1 8.191 6 42.7229999999999 2 16.382 7 56.588 2 16.382 8 59.126 2 16.382 9 69.279 2 16.382 9 69.279 2 16.382 10 83.144 2 16.382 11 85.682 2 16.382 12 95.835 2 16.382 12 95.835 2 16.382 13 101.636 2 16.382 16 111.787 2 16.382 16 111.787 2 16.382 18 120.66 2 16.382 33 185.158999999999 2 16.382 49 235.911999999999 2 16.382 49 235.911999999999 0 NA 3 30.247 4 32.785 5 42.938 5 42.938 5 42.938 5 42.938 5 42.938 5 42.938 6 48.739 7 50.914 9 72.97 10 75.508 11 85.661 11 85.661 12 99.526 13 102.064 14 112.217 14 112.217 15 118.018 18 128.169 18 128.169 20 137.042 35 201.540999999999 51 252.293999999999 51 252.293999999999 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "3" "1.FA1.01_H1_R3" "1.FA1.04" 4 3 16.168 5.38933333333333 2.815 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.88999999999999 0 NA 1 6.88999999999999 0 NA 1 6.88999999999999 0 NA 1 6.88999999999999 0 NA 1 6.88999999999999 0 NA 1 6.88999999999999 0 NA 1 6.88999999999999 0 NA 1 6.88999999999999 0 NA 1 6.88999999999999 0 NA 3 20.67 0 NA 6 34.619 0 NA 16 92.5940000000003 0 NA 39 222.237000000001 0 NA 69 355.518000000001 0 NA 69 355.518000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.88999999999999 1 6.88999999999999 1 6.88999999999999 1 6.88999999999999 1 6.88999999999999 1 6.88999999999999 1 6.88999999999999 1 6.88999999999999 1 6.88999999999999 3 20.67 6 34.619 16 92.5940000000003 39 222.237000000001 69 355.518000000001 69 355.518000000001 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "3" "1.FA1.01_H1_R3" "1.FA1.05" 5 3 16.168 5.38933333333333 2.815 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 36 197.150999999999 0 NA 36 197.150999999999 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 36 197.150999999999 36 197.150999999999 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "3" "1.FA1.01_H1_R3" "1.FA1.06" 6 3 16.168 5.38933333333333 2.815 1 1 4.34999999999999 1 3.327 2 10.877 1 3.327 3 14.204 1 3.327 3 14.204 1 3.327 3 14.204 1 3.327 3 14.204 1 3.327 3 14.204 1 3.327 3 14.204 2 9.85400000000002 3 14.204 3 14.204 3 14.204 3 14.204 3 14.204 3 14.204 3 14.204 4 20.731 4 17.531 5 25.081 4 17.531 5 25.081 4 17.531 5 25.081 4 17.531 5 25.081 4 17.531 5 25.081 4 17.531 5 25.081 4 17.531 5 25.081 4 17.531 5 25.081 4 17.531 5 25.081 4 17.531 5 25.081 4 17.531 5 25.081 4 17.531 35 237.979 4 17.531 83 454.443999999998 4 17.531 83 454.443999999998 2 7.67699999999999 3 14.204 4 17.531 4 17.531 4 17.531 4 17.531 4 17.531 5 24.058 6 28.408 6 28.408 6 28.408 7 34.935 9 42.612 9 42.612 9 42.612 9 42.612 9 42.612 9 42.612 9 42.612 9 42.612 9 42.612 9 42.612 9 42.612 39 255.51 87 471.974999999998 87 471.974999999998 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "3" "1.FA1.01_H1_R3" "1.FA1.07" 7 3 16.168 5.38933333333333 2.815 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 16.319 0 NA 2 17.406 0 NA 3 20.307 0 NA 3 20.307 0 NA 3 20.307 0 NA 3 20.307 0 NA 3 20.307 0 NA 3 20.307 0 NA 3 20.307 0 NA 3 20.307 0 NA 4 36.626 0 NA 5 37.713 0 NA 6 40.614 0 NA 6 40.614 0 NA 7 56.933 0 NA 9 60.921 0 NA 9 60.921 0 NA 9 60.921 0 NA 39 234.84 0 NA 51 307.530000000001 0 NA 51 307.530000000001 0 NA 0 NA 0 NA 0 NA 0 NA 1 16.319 2 17.406 3 20.307 3 20.307 3 20.307 3 20.307 3 20.307 3 20.307 3 20.307 3 20.307 4 36.626 5 37.713 6 40.614 6 40.614 7 56.933 9 60.921 9 60.921 9 60.921 39 234.84 51 307.530000000001 51 307.530000000001 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "3" "1.FA1.01_H1_R3" "1.FA1.08" 8 3 16.168 5.38933333333333 2.815 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.43899999999996 0 NA 2 11.966 0 NA 3 16.424 0 NA 3 16.424 0 NA 3 16.424 0 NA 12 77.813 0 NA 24 167.85 0 NA 25 172.265 0 NA 30 187.236 0 NA 33 202.404 0 NA 33 202.404 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.43899999999996 2 11.966 3 16.424 3 16.424 3 16.424 12 77.813 24 167.85 25 172.265 30 187.236 33 202.404 33 202.404 NA NA NA NA NA NA
"1.FA1" "1.FA1.01" 1 1 "3" "1.FA1.01_H1_R3" "1.FA1.09" 9 3 16.168 5.38933333333333 2.815 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 12.33 0 NA 2 23.827 0 NA 3 25.278 0 NA 3 25.278 0 NA 3 25.278 0 NA 3 25.278 0 NA 4 29.629 0 NA 5 33.98 0 NA 18 127.174 0 NA 31 219.833 0 NA 44 320.427 0 NA 45 325.524 0 NA 63 464.016 0 NA 63 464.016 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 12.33 2 23.827 3 25.278 3 25.278 3 25.278 3 25.278 4 29.629 5 33.98 18 127.174 31 219.833 44 320.427 45 325.524 63 464.016 63 464.016 NA NA NA NA NA NA
