"session" "ID_full_foc" "ID" "ID_full_part" "ID_part" "nb_visit" "nb_dist_vis" "dur_visit_sum" "dur_visit_mean" "dur_visit_med" "nb_poll_focal" "import_nb_visit_co1" "import_dur_visit_co1" "export_nb_visit_co1" "export_dur_visit_co1" "import_nb_visit_co2" "import_dur_visit_co2" "export_nb_visit_co2" "export_dur_visit_co2" "import_nb_visit_co3" "import_dur_visit_co3" "export_nb_visit_co3" "export_dur_visit_co3" "import_nb_visit_co4" "import_dur_visit_co4" "export_nb_visit_co4" "export_dur_visit_co4" "import_nb_visit_co5" "import_dur_visit_co5" "export_nb_visit_co5" "export_dur_visit_co5" "import_nb_visit_co6" "import_dur_visit_co6" "export_nb_visit_co6" "export_dur_visit_co6" "import_nb_visit_co7" "import_dur_visit_co7" "export_nb_visit_co7" "export_dur_visit_co7" "import_nb_visit_co8" "import_dur_visit_co8" "export_nb_visit_co8" "export_dur_visit_co8" "import_nb_visit_co9" "import_dur_visit_co9" "export_nb_visit_co9" "export_dur_visit_co9" "import_nb_visit_co10" "import_dur_visit_co10" "export_nb_visit_co10" "export_dur_visit_co10" "import_nb_visit_co11" "import_dur_visit_co11" "export_nb_visit_co11" "export_dur_visit_co11" "import_nb_visit_co12" "import_dur_visit_co12" "export_nb_visit_co12" "export_dur_visit_co12" "import_nb_visit_co13" "import_dur_visit_co13" "export_nb_visit_co13" "export_dur_visit_co13" "import_nb_visit_co14" "import_dur_visit_co14" "export_nb_visit_co14" "export_dur_visit_co14" "import_nb_visit_co15" "import_dur_visit_co15" "export_nb_visit_co15" "export_dur_visit_co15" "import_nb_visit_co16" "import_dur_visit_co16" "export_nb_visit_co16" "export_dur_visit_co16" "import_nb_visit_co17" "import_dur_visit_co17" "export_nb_visit_co17" "export_dur_visit_co17" "import_nb_visit_co18" "import_dur_visit_co18" "export_nb_visit_co18" "export_dur_visit_co18" "import_nb_visit_co19" "import_dur_visit_co19" "export_nb_visit_co19" "export_dur_visit_co19" "import_nb_visit_co20" "import_dur_visit_co20" "export_nb_visit_co20" "export_dur_visit_co20" "import_nb_visit_co30" "import_dur_visit_co30" "export_nb_visit_co30" "export_dur_visit_co30" "import_nb_visit_co40" "import_dur_visit_co40" "export_nb_visit_co40" "export_dur_visit_co40" "import_nb_visit_co50" "import_dur_visit_co50" "export_nb_visit_co50" "export_dur_visit_co50" "import_nb_visit_co100" "import_dur_visit_co100" "export_nb_visit_co100" "export_dur_visit_co100" "import_nb_visit_co200" "import_dur_visit_co200" "export_nb_visit_co200" "export_dur_visit_co200" "import_nb_visit_co300" "import_dur_visit_co300" "export_nb_visit_co300" "export_dur_visit_co300" "impex_nb_visit_co1" "impex_dur_visit_co1" "impex_nb_visit_co2" "impex_dur_visit_co2" "impex_nb_visit_co3" "impex_dur_visit_co3" "impex_nb_visit_co4" "impex_dur_visit_co4" "impex_nb_visit_co5" "impex_dur_visit_co5" "impex_nb_visit_co6" "impex_dur_visit_co6" "impex_nb_visit_co7" "impex_dur_visit_co7" "impex_nb_visit_co8" "impex_dur_visit_co8" "impex_nb_visit_co9" "impex_dur_visit_co9" "impex_nb_visit_co10" "impex_dur_visit_co10" "impex_nb_visit_co11" "impex_dur_visit_co11" "impex_nb_visit_co12" "impex_dur_visit_co12" "impex_nb_visit_co13" "impex_dur_visit_co13" "impex_nb_visit_co14" "impex_dur_visit_co14" "impex_nb_visit_co15" "impex_dur_visit_co15" "impex_nb_visit_co16" "impex_dur_visit_co16" "impex_nb_visit_co17" "impex_dur_visit_co17" "impex_nb_visit_co18" "impex_dur_visit_co18" "impex_nb_visit_co19" "impex_dur_visit_co19" "impex_nb_visit_co20" "impex_dur_visit_co20" "impex_nb_visit_co30" "impex_dur_visit_co30" "impex_nb_visit_co40" "impex_dur_visit_co40" "impex_nb_visit_co50" "impex_dur_visit_co50" "impex_nb_visit_co100" "impex_dur_visit_co100" "impex_nb_visit_co200" "impex_dur_visit_co200" "impex_nb_visit_co300" "impex_dur_visit_co300" "seed_couple_on_foc" "pl_mean"
"1.FA1" "1.FA1.02" 2 "1.FA1.01" 1 14 10 76.4020000000002 5.45728571428573 4.58550000000002 1 0 NA 1 4.11699999999996 1 29.375 3 10.4089999999999 1 29.375 4 12.5839999999998 2 30.101 5 17.6389999999998 4 46.7830000000001 5 17.6389999999998 5 50.7709999999999 5 17.6389999999998 5 50.7709999999999 6 21.0089999999997 6 57.2979999999999 8 26.9169999999996 8 90.9819999999999 10 31.6299999999998 10 106.915 11 33.805 12 125.388 11 33.805 13 128.801 11 33.805 15 166.708 12 37.922 17 224.733 13 40.0969999999999 18 225.756 13 40.0969999999999 20 242.736 13 40.0969999999999 22 251.076 13 40.0969999999999 23 255.064 13 40.0969999999999 24 257.879 14 43.4669999999998 25 270.55 15 46.0049999999998 31 316.218 16 48.18 33 340.152 16 48.18 40 375.537 19 84.0810000000003 163 1606.182 104 830.393999999999 202 1985.991 148 1007.853 202 1985.991 148 1007.853 1 4.11699999999996 4 39.7839999999999 5 41.9589999999998 7 47.7399999999998 9 64.4219999999999 10 68.4099999999998 11 71.7799999999996 14 84.2149999999996 18 122.612 21 140.72 23 159.193 24 162.606 27 204.63 30 264.83 31 265.853 33 282.833 35 291.173 36 295.161 38 301.345999999999 40 316.554999999999 47 364.397999999999 49 388.332 59 459.618 267 2436.576 350 2993.844 350 2993.844 NA 87
"1.FA1" "1.FA1.02" 2 "1.FA1.02" 2 14 10 76.4020000000002 5.45728571428573 4.58550000000002 1 9 58.6150000000002 9 54.4340000000001 15 103.282 15 96.0280000000003 19 133.273 19 128.408 22 148.972 22 146.496 24 158.869 24 154.003 25 162.964000000001 25 156.05 25 162.964000000001 25 156.05 25 162.964000000001 25 156.05 25 162.964000000001 25 156.05 25 162.964000000001 25 156.05 26 169.128 26 161.126000000001 27 175.292 27 164.752000000001 27 175.292 27 164.752000000001 27 175.292 27 164.752000000001 27 175.292 27 164.752000000001 27 175.292 27 164.752000000001 28 177.339000000001 28 168.847000000001 30 184.846000000001 30 176.354000000001 33 202.934000000001 33 187.273000000001 36 233.267000000001 36 198.192000000001 48 319.529000000001 48 241.185000000001 48 319.529000000001 48 241.185000000001 51 327.143000000001 51 256.884000000001 81 476.213000000002 81 419.111000000001 91 529.517000000002 91 463.709000000001 91 529.517000000002 91 463.709000000001 18 113.049 30 199.310000000001 38 261.681000000001 44 295.468000000001 48 312.872000000001 50 319.014000000001 50 319.014000000001 50 319.014000000001 50 319.014000000001 50 319.014000000001 52 330.254000000001 54 340.044000000001 54 340.044000000001 54 340.044000000001 54 340.044000000001 54 340.044000000001 56 346.186000000001 60 361.200000000001 66 390.207000000001 72 431.459000000001 96 560.714000000002 96 560.714000000002 102 584.027000000002 162 895.324000000003 182 993.226000000003 182 993.226000000003 5 334.5
"1.FA1" "1.FA1.02" 2 "1.FA1.03" 3 14 10 76.4020000000002 5.45728571428573 4.58550000000002 1 1 10.153 0 NA 2 12.691 0 NA 3 26.556 0 NA 4 29.969 1 3.41199999999992 6 38.8420000000001 4 17.4029999999997 8 47.7150000000001 8 33.2289999999995 10 56.5880000000002 10 43.4679999999994 12 65.4610000000002 11 48.9289999999995 14 74.3340000000003 11 48.9289999999995 16 83.2070000000003 12 52.5549999999994 17 88.6670000000004 14 59.8059999999994 17 88.6670000000004 15 63.4309999999994 17 88.6670000000004 15 63.4309999999994 17 88.6670000000004 15 63.4309999999994 17 88.6670000000004 15 63.4309999999994 17 88.6670000000004 15 63.4309999999994 18 96.8580000000004 15 63.4309999999994 18 96.8580000000004 15 63.4309999999994 18 96.8580000000004 15 63.4309999999994 18 96.8580000000004 16 67.8669999999993 26 129.277 43 178.177999999998 30 140.877 50 204.387999999998 49 225.353 66 250.511999999998 107 635.332999999999 91 332.315999999997 129 781.247999999999 109 396.123999999997 129 781.247999999999 109 396.123999999997 1 10.153 2 12.691 3 26.556 5 33.3809999999999 10 56.2449999999998 16 80.9439999999996 20 100.056 23 114.39 25 123.263 28 135.762 31 148.473 32 152.098 32 152.098 32 152.098 32 152.098 32 152.098 33 160.289 33 160.289 33 160.289 34 164.725 69 307.454999999999 80 345.264999999998 115 475.864999999998 198 967.648999999996 238 1177.372 238 1177.372 NA 419.5
"1.FA1" "1.FA1.02" 2 "1.FA1.04" 4 14 10 76.4020000000002 5.45728571428573 4.58550000000002 1 0 NA 0 NA 0 NA 0 NA 2 6.61200000000008 0 NA 4 9.51200000000017 0 NA 6 16.4000000000001 0 NA 8 28.003 1 5.80099999999993 10 38.9240000000001 4 17.8729999999999 13 55.3050000000002 6 23.7810000000001 17 82.9500000000002 7 27.8760000000001 22 117.42 7 27.8760000000001 28 153.596 7 27.8760000000001 35 197.622000000001 7 27.8760000000001 42 242.330000000001 7 27.8760000000001 50 288.765000000001 7 27.8760000000001 58 335.158000000001 7 27.8760000000001 64 365.488000000001 7 27.8760000000001 69 388.993000000001 7 27.8760000000001 73 410.792000000001 8 32.312 76 424.741000000002 10 40.5020000000001 78 432.206000000002 12 48.6920000000001 82 454.347000000002 31 142.155000000001 110 618.716000000002 50 240.739000000001 125 710.159000000002 89 439.141000000001 146 817.253000000003 141 642.950000000002 176 995.467000000003 146 663.617000000002 176 995.467000000003 146 663.617000000002 0 NA 0 NA 2 6.61200000000008 4 9.51200000000017 6 16.4000000000001 9 33.804 14 56.797 19 79.0860000000003 24 110.826 29 145.296 35 181.472000000001 42 225.498000000001 49 270.206000000001 57 316.641000000001 65 363.034000000001 71 393.364000000001 76 416.869000000001 81 443.104000000001 86 465.243000000002 90 480.898000000002 113 596.502000000002 160 859.455000000003 214 1149.3 287 1460.203 322 1659.084 322 1659.084 NA 256
"1.FA1" "1.FA1.02" 2 "1.FA1.05" 5 14 10 76.4020000000002 5.45728571428573 4.58550000000002 1 0 NA 1 4.71499999999992 0 NA 2 13.0539999999999 0 NA 3 18.1309999999999 0 NA 4 22.1189999999999 0 NA 4 22.1189999999999 0 NA 5 32.9979999999998 1 3.98800000000006 6 43.8769999999997 3 13.0530000000001 6 43.8769999999997 5 26.4690000000001 6 43.8769999999997 7 39.5229999999999 6 43.8769999999997 8 44.2379999999998 6 43.8769999999997 8 44.2379999999998 7 47.8649999999998 8 44.2379999999998 8 51.8529999999998 8 44.2379999999998 8 51.8529999999998 8 44.2379999999998 8 51.8529999999998 8 44.2379999999998 8 51.8529999999998 8 44.2379999999998 8 51.8529999999998 8 44.2379999999998 9 62.7319999999997 8 44.2379999999998 9 62.7319999999997 8 44.2379999999998 9 62.7319999999997 9 45.2609999999997 15 91.2499999999998 14 72.9689999999996 28 152.912999999999 25 125.652999999999 36 195.851999999999 26 130.430999999999 116 619.820999999997 26 130.430999999999 142 789.606999999996 26 130.430999999999 142 789.606999999996 1 4.71499999999992 2 13.0539999999999 3 18.1309999999999 4 22.1189999999999 4 22.1189999999999 5 32.9979999999998 7 47.8649999999998 9 56.9299999999998 11 70.3459999999998 13 83.3999999999996 14 88.1149999999996 15 92.1029999999996 16 96.0909999999997 16 96.0909999999997 16 96.0909999999997 16 96.0909999999997 16 96.0909999999997 17 106.97 17 106.97 17 106.97 24 136.511 42 225.881999999999 61 321.504999999998 142 750.251999999996 168 920.037999999995 168 920.037999999995 NA 821.5
"1.FA1" "1.FA1.02" 2 "1.FA1.06" 6 14 10 76.4020000000002 5.45728571428573 4.58550000000002 1 2 17.4489999999999 0 NA 3 22.568 0 NA 5 32.123 0 NA 8 52.6000000000001 0 NA 12 79.2200000000002 0 NA 17 123.161 1 7.48699999999997 22 162.452 3 17.3619999999999 26 195.536 6 34.0629999999998 29 212.6 10 56.9069999999996 32 227.957 15 83.8459999999995 35 244.658 21 128.191999999999 39 269.038 28 178.680999999999 42 293.206 35 232.604999999999 43 302.634 42 288.576999999999 44 304.446 48 337.722999999999 45 307.709 53 380.725999999999 46 310.61 57 419.633999999999 48 317.562 60 441.134999999999 49 323.001 63 464.107999999999 50 328.44 66 478.696999999999 67 398.906999999999 77 514.590999999999 67 398.906999999999 84 541.421999999998 67 398.906999999999 88 556.691999999998 125 743.606999999999 190 1098.988 136 796.456999999999 270 1406.09299999999 136 796.456999999999 270 1406.09299999999 2 17.4489999999999 3 22.568 5 32.123 8 52.6000000000001 12 79.2200000000002 18 130.648 25 179.814 32 229.599 39 269.507 47 311.803 56 372.849999999999 67 447.718999999999 77 525.810999999999 85 591.210999999999 92 642.168999999999 98 688.434999999999 103 730.243999999999 108 758.696999999999 112 787.108999999999 116 807.136999999999 144 913.497999999998 151 940.328999999998 155 955.598999999998 315 1842.595 406 2202.54999999999 406 2202.54999999999 2 425
"1.FA1" "1.FA1.02" 2 "1.FA1.07" 7 14 10 76.4020000000002 5.45728571428573 4.58550000000002 1 2 7.827 3 27.9210000000001 6 30.586 8 48.1180000000002 9 47.9059999999999 15 78.6600000000003 10 57.7829999999999 21 115.496 10 57.7829999999999 27 155.404 10 57.7829999999999 32 190.876 10 57.7829999999999 37 226.348000000001 10 57.7829999999999 41 255.336000000001 10 57.7829999999999 45 282.553000000001 10 57.7829999999999 48 306.059000000001 10 57.7829999999999 49 309.813000000001 11 61.5369999999999 49 309.813000000001 13 79.6039999999999 49 309.813000000001 16 101.766 49 309.813000000001 19 127 50 319.690000000001 22 144.405 52 331.955000000001 24 157.715 54 344.220000000001 25 164.199 56 356.485 25 164.199 58 368.75 25 164.199 61 386.133 27 177.935 84 467.32 30 198.923 87 486.772 46 293.524000000001 90 508.528 91 582.396000000001 131 751.660000000002 100 643.317 138 791.823000000003 100 643.317 138 791.823000000003 5 35.7480000000001 14 78.7040000000002 24 126.566 31 173.279 37 213.187 42 248.659 47 284.131 51 313.119000000001 55 340.336000000001 58 363.842000000001 59 367.596000000001 60 371.350000000001 62 389.417000000001 65 411.579000000001 69 446.690000000001 74 476.360000000001 78 501.935000000001 81 520.684000000001 83 532.949000000001 86 550.332 111 645.255 117 685.695000000001 136 802.052000000001 222 1334.056 238 1435.14 238 1435.14 2 393.666666666667
"1.FA1" "1.FA1.02" 2 "1.FA1.08" 8 14 10 76.4020000000002 5.45728571428573 4.58550000000002 1 0 NA 0 NA 1 2.04700000000003 0 NA 3 8.50900000000002 0 NA 6 20.0270000000001 0 NA 8 26.489 0 NA 10 32.951 0 NA 12 39.413 0 NA 14 45.875 0 NA 15 50.29 0 NA 15 50.29 0 NA 15 50.29 1 5.43899999999996 15 50.29 2 11.966 15 50.29 3 16.424 15 50.29 3 16.424 16 55.346 3 16.424 17 60.4020000000001 3 16.424 17 60.4020000000001 4 25.852 17 60.4020000000001 5 40.358 17 60.4020000000001 6 49.061 17 60.4020000000001 7 54.5 33 133.817 8 55.95 73 437.609 8 55.95 80 472.888 10 62.412 105 645.75 20 112.972 133 826.524 21 118.028 133 826.524 21 118.028 0 NA 1 2.04700000000003 3 8.50900000000002 6 20.0270000000001 8 26.489 10 32.951 12 39.413 14 45.875 15 50.29 15 50.29 16 55.7289999999999 17 62.2559999999999 18 66.714 18 66.714 19 71.77 20 76.826 21 86.254 22 100.76 23 109.463 24 114.902 41 189.767 81 493.559 90 535.3 125 758.722000000001 154 944.552000000001 154 944.552000000001 NA 158.5
"1.FA1" "1.FA1.02" 2 "1.FA1.09" 9 14 10 76.4020000000002 5.45728571428573 4.58550000000002 1 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 7.23099999999999 0 NA 4 23.1470000000002 1 5.78500000000008 5 26.0470000000002 3 16.2840000000001 5 26.0470000000002 3 16.2840000000001 6 38.3770000000002 3 16.2840000000001 7 49.8740000000002 3 16.2840000000001 8 51.3250000000003 3 16.2840000000001 8 51.3250000000003 3 16.2840000000001 8 51.3250000000003 3 16.2840000000001 8 51.3250000000003 3 16.2840000000001 9 55.6760000000003 3 16.2840000000001 10 60.0270000000003 4 21.3810000000001 12 76.6870000000002 5 26.4780000000001 13 79.5870000000003 7 36.289 13 79.5870000000003 10 54.6319999999999 13 79.5870000000003 13 73.38 13 79.5870000000003 66 473.28 24 167.234 100 707.15 25 172.331 140 1028.221 34 276.578 161 1187.394 69 544.624 206 1512.918 88 652.490000000001 206 1512.918 88 652.490000000001 0 NA 0 NA 0 NA 1 7.23099999999999 4 23.1470000000002 6 31.8320000000003 8 42.3310000000003 9 54.6610000000003 10 66.1580000000003 11 67.6090000000004 11 67.6090000000004 11 67.6090000000004 11 67.6090000000004 12 71.9600000000004 13 76.3110000000004 16 98.0680000000003 18 106.065 20 115.876 23 134.219 26 152.967 90 640.514 125 879.481 174 1304.799 230 1732.018 294 2165.408 294 2165.408 NA 219.5
"1.FA1" "1.FA1.02" 2 "1.FA1.10" 10 14 10 76.4020000000002 5.45728571428573 4.58550000000002 1 0 NA 0 NA 0 NA 0 NA 0 NA 1 3.62599999999998 0 NA 2 7.25199999999996 0 NA 2 7.25199999999996 0 NA 2 7.25199999999996 0 NA 2 7.25199999999996 0 NA 3 13.737 0 NA 5 26.706 0 NA 8 44.7940000000001 0 NA 11 58.1020000000002 0 NA 14 68.3390000000003 0 NA 18 95.0010000000005 0 NA 23 129.193000000001 0 NA 29 170.082000000001 0 NA 34 192.456000000001 1 4.09500000000003 39 209.497000000001 3 16.7220000000001 43 225.728000000001 6 33.338 45 233.256000000001 9 47.4139999999999 45 233.256000000001 20 110.506 65 342.230000000002 34 184.986999999999 132 765.091000000004 46 286.818999999999 155 851.895000000002 77 459.843 245 1378.653 83 497.724 309 1689.314 83 497.724 309 1689.314 0 NA 0 NA 1 3.62599999999998 2 7.25199999999996 2 7.25199999999996 2 7.25199999999996 2 7.25199999999996 3 13.737 5 26.706 8 44.7940000000001 11 58.1020000000002 14 68.3390000000003 18 95.0010000000005 23 129.193000000001 29 170.082000000001 34 192.456000000001 40 213.592000000001 46 242.450000000001 51 266.594000000001 54 280.670000000001 85 452.736000000002 166 950.078000000002 201 1138.714 322 1838.496 392 2187.038 392 2187.038 1 507
"1.FA1" "1.FA1.03" 3 "1.FA1.01" 1 17 11 84.0979999999997 4.94694117647057 4.43599999999992 1 3 7.95600000000019 1 12.628 9 33.5950000000004 2 13.651 13 52.5590000000003 3 42.301 15 68.2590000000002 5 62.8000000000001 16 74.7860000000002 8 83.2350000000002 18 102.326 10 100.236 21 141.811 12 117.236 25 188.89 13 138.249 31 223.212 14 144.776 37 264.276 14 144.776 41 317.201 14 144.776 44 355.406 15 157.106 48 404.234 16 157.832 52 445.425 16 157.832 55 491.011 16 157.832 58 517.717 17 164.359 61 535.891 19 174.874 64 550.651 21 191.533 66 587.833 22 204.204 68 617.506 22 204.204 79 724.845 31 308.623 87 781.327 42 399.001 93 831.373 57 501.603 158 1464.388 113 895.389999999999 230 2187.784 195 1447.598 230 2187.784 195 1447.598 4 20.5840000000002 11 47.2460000000004 16 94.8600000000003 20 131.059 24 158.021 28 202.562 33 259.047 38 327.139 45 367.988 51 409.052 55 461.977 59 512.512 64 562.066 68 603.257 71 648.843 75 682.076 80 710.765 85 742.184 88 792.037 90 821.71 110 1033.468 129 1180.328 150 1332.976 271 2359.778 425 3635.382 425 3635.382 NA 87
"1.FA1" "1.FA1.03" 3 "1.FA1.02" 2 17 11 84.0979999999997 4.94694117647057 4.43599999999992 1 0 NA 1 2.53800000000001 0 NA 2 5.07600000000002 0 NA 3 7.61400000000003 1 3.41200000000003 4 11.7090000000001 4 12.7740000000001 6 21.6060000000001 8 26.2310000000002 8 33.2100000000002 10 33.7380000000003 10 53.3040000000002 11 37.8330000000003 12 78.1770000000002 11 37.8330000000003 14 94.2180000000002 12 41.4590000000003 16 101.725 14 50.1610000000003 17 103.772 15 55.2370000000003 17 103.772 15 55.2370000000003 17 103.772 15 55.2370000000003 17 103.772 15 55.2370000000003 17 103.772 15 55.2370000000003 17 103.772 15 55.2370000000003 18 106.31 15 55.2370000000003 18 106.31 15 55.2370000000003 18 106.31 16 58.6490000000003 18 106.31 43 229.545000000001 26 140.476 50 253.430000000001 30 157.88 66 356.712000000001 49 280.358000000001 91 487.398000000002 107 598.526000000002 109 593.708000000002 129 705.126000000001 109 593.708000000002 129 705.126000000001 1 2.53800000000001 2 5.07600000000002 3 7.61400000000003 5 15.1210000000001 10 34.3800000000002 16 59.4410000000004 20 87.0420000000004 23 116.01 25 132.051 28 143.184000000001 31 153.933000000001 32 159.009000000001 32 159.009000000001 32 159.009000000001 32 159.009000000001 32 159.009000000001 33 161.547000000001 33 161.547000000001 33 161.547000000001 34 164.959000000001 69 370.021000000001 80 411.310000000002 115 637.070000000002 198 1085.924 238 1298.834 238 1298.834 NA 334.5
"1.FA1" "1.FA1.03" 3 "1.FA1.03" 3 17 11 84.0979999999997 4.94694117647057 4.43599999999992 1 9 48.6289999999997 9 34.5939999999999 11 65.9059999999997 11 50.2079999999999 11 65.9059999999997 11 50.2079999999999 11 65.9059999999997 11 50.2079999999999 11 65.9059999999997 11 50.2079999999999 12 76.0589999999997 12 56.0089999999999 14 88.7499999999997 14 63.9849999999999 16 105.153 16 71.9609999999998 17 119.018 17 74.1359999999997 17 119.018 17 74.1359999999997 17 119.018 17 74.1359999999997 17 119.018 17 74.1359999999997 17 119.018 17 74.1359999999997 19 132.67 19 92.4369999999997 22 151.1 22 100.775 25 167.480999999999 25 116.728 26 170.892999999999 26 118.092 27 172.256999999999 27 122.805 29 178.056999999999 29 128.605 30 182.492999999999 30 129.692 32 198.874999999999 32 137.667999999999 48 268.747999999999 48 200.115999999999 60 341.032999999999 60 247.847999999999 106 621.468999999998 106 420.470999999998 136 826.488999999998 136 519.078999999997 136 826.488999999998 136 519.078999999997 18 83.2229999999996 22 116.114 22 116.114 22 116.114 22 116.114 24 132.068 28 152.735 32 177.113999999999 34 193.153999999999 34 193.153999999999 34 193.153999999999 34 193.153999999999 34 193.153999999999 38 225.106999999999 44 251.874999999999 50 284.208999999999 52 288.984999999999 54 295.061999999999 58 306.661999999999 60 312.184999999999 64 336.542999999999 96 468.863999999998 120 588.880999999998 212 1041.94 272 1345.568 272 1345.568 1 419.5
"1.FA1" "1.FA1.03" 3 "1.FA1.04" 4 17 11 84.0979999999997 4.94694117647057 4.43599999999992 1 2 9.55600000000015 3 18.1520000000002 6 28.6670000000003 7 40.0570000000005 9 43.6820000000002 10 52.2150000000006 11 60.4060000000002 12 61.9840000000004 13 78.4950000000003 13 67.4430000000002 15 87.0260000000003 13 67.4430000000002 17 96.5820000000004 13 67.4430000000002 19 110.916 14 74.3330000000002 22 126.614 16 88.3900000000001 25 141.246 18 102.447 26 146.664 18 102.447 26 146.664 19 106.883 27 150.759 21 115.073 30 162.126 23 123.263 34 174.795 24 127.017 38 189.746 25 134.184 41 206.467000000001 27 145.104000000001 42 213.634000000001 30 160.334000000001 42 213.634000000001 33 173.856000000001 43 217.388000000001 35 183.625000000001 48 239.612000000001 49 262.821 67 359.873000000001 88 464.044000000001 82 435.507000000001 107 573.936000000001 143 782.139000000003 183 927.545000000003 167 925.649000000003 224 1088.953 167 925.649000000003 224 1088.953 5 27.7080000000003 13 68.7240000000007 19 95.8970000000009 23 122.390000000001 26 145.938 28 154.469000000001 30 164.025000000001 33 185.249000000001 38 215.004000000001 43 243.693 44 249.111 45 253.547 48 265.832 53 285.389 58 301.812 63 323.930000000001 68 351.571000000001 72 373.968000000002 75 387.490000000001 78 401.013000000001 97 502.433000000001 155 823.917000000002 189 1009.443 326 1709.68400000001 391 2014.60200000001 391 2014.60200000001 1 256
"1.FA1" "1.FA1.03" 3 "1.FA1.05" 5 17 11 84.0979999999997 4.94694117647057 4.43599999999992 1 0 NA 1 3.98800000000006 1 1.02299999999991 2 7.97600000000012 3 5.79999999999973 2 7.97600000000012 5 20.4329999999995 2 7.97600000000012 6 31.3119999999994 2 7.97600000000012 6 31.3119999999994 2 7.97600000000012 7 36.8569999999995 3 12.7540000000001 9 50.9349999999995 5 22.6300000000001 10 59.4679999999994 6 27.7280000000001 11 64.5659999999993 7 36.261 13 74.4419999999993 9 50.3389999999999 14 79.2199999999993 10 55.884 14 79.2199999999993 10 55.884 14 79.2199999999993 10 55.884 14 79.2199999999993 11 59.6379999999999 14 79.2199999999993 13 64.4149999999998 14 79.2199999999993 14 65.4379999999997 15 83.2079999999994 14 65.4379999999997 17 92.2729999999995 14 65.4379999999997 19 105.688999999999 14 65.4379999999997 22 123.457999999999 32 172.238999999999 22 123.457999999999 40 195.868999999999 22 123.457999999999 49 257.876999999998 34 180.919999999999 101 556.152999999998 34 180.919999999999 170 936.268999999996 34 180.919999999999 170 936.268999999996 1 3.98800000000006 3 8.99900000000003 5 13.7759999999999 7 28.4089999999997 8 39.2879999999996 8 39.2879999999996 10 49.6109999999996 14 73.5649999999996 16 87.1959999999995 18 100.826999999999 22 124.780999999999 24 135.103999999999 24 135.103999999999 24 135.103999999999 25 138.857999999999 27 143.634999999999 28 144.657999999999 29 148.645999999999 31 157.710999999999 33 171.126999999999 54 295.696999999998 62 319.326999999998 71 381.334999999998 135 737.072999999996 204 1117.18899999999 204 1117.18899999999 NA 821.5
"1.FA1" "1.FA1.03" 3 "1.FA1.06" 6 17 11 84.0979999999997 4.94694117647057 4.43599999999992 1 1 3.327 0 NA 1 3.327 0 NA 2 7.67699999999999 1 5.11900000000003 4 18.554 2 10.2380000000001 6 29.431 2 10.2380000000001 7 35.958 2 10.2380000000001 7 35.958 2 10.2380000000001 7 35.958 3 17.8530000000001 8 40.3940000000001 6 31.6310000000001 10 55.7520000000001 11 52.6609999999998 14 81.6030000000001 16 70.7889999999994 19 126.952 20 81.3019999999993 23 161.124 24 97.9799999999992 26 188.769 28 117.559999999999 30 209.16 31 127.711999999999 34 227.844 33 137.373999999999 38 247.872 35 147.248999999999 40 257.747 37 156.462999999999 41 265.234 40 174.870999999999 41 265.234 43 190.547999999999 58 399.255 59 313.433999999998 81 505.961999999999 70 363.106999999999 100 640.169999999999 97 493.851999999998 135 853.121999999999 226 1227.99999999999 157 959.932999999999 336 1714.59199999999 157 959.932999999999 336 1714.59199999999 1 3.327 1 3.327 3 12.796 6 28.7920000000001 8 39.6690000000001 9 46.1960000000001 9 46.1960000000001 10 53.8110000000001 14 72.0250000000002 21 108.413 30 152.392 39 208.253999999999 47 259.103999999999 54 306.328999999999 61 336.871999999999 67 365.217999999999 73 395.120999999999 77 414.209999999999 81 440.104999999999 84 455.781999999999 117 712.688999999998 151 869.068999999998 197 1134.022 361 2081.12199999999 493 2674.52499999999 493 2674.52499999999 NA 425
"1.FA1" "1.FA1.03" 3 "1.FA1.07" 7 17 11 84.0979999999997 4.94694117647057 4.43599999999992 1 2 10.9200000000001 0 NA 6 25.4230000000002 1 16.319 11 39.6470000000002 4 40.9769999999999 15 62.8530000000002 8 68.5359999999999 17 84.2900000000003 10 72.5239999999999 17 84.2900000000003 11 75.4249999999999 18 86.6780000000002 11 75.4249999999999 20 98.943 11 75.4249999999999 22 111.208 11 75.4249999999999 23 121.085 11 75.4249999999999 23 121.085 12 81.9089999999999 24 126.524 14 95.219 26 137.018 16 106.14 27 142.073 18 124.548 27 142.073 20 142.615 27 142.073 21 146.369 28 146.509 22 152.853 31 155.381 24 175.656 35 179.248 25 176.743 39 206.528 26 179.644 52 293.491 33 223.796 69 387.808 48 301.346000000001 80 464.555 51 321.140000000001 117 695.004 122 729.126000000001 139 847.176 150 895.494000000003 139 847.176 150 895.494000000003 2 10.9200000000001 7 41.7420000000002 15 80.6240000000001 23 131.389 27 156.814 28 159.715 29 162.103 31 174.368 33 186.633 34 196.51 35 202.994 38 221.743 42 243.158 45 266.621 47 284.688 48 288.442 50 299.362 55 331.037 60 355.991 65 386.172000000001 85 517.287 117 689.154000000001 131 785.695000000001 239 1424.13 289 1742.67 289 1742.67 1 393.666666666667
