"session" "ID_full" "ID_full_part" "id_flow_part" "ID" "nb_visit" "nb_dist_vis" "dur_visit_sum" "dur_visit_mean" "dur_visit_med" "nb_poll_focal" "ID_part" "import_nb_visit_co1" "import_dur_visit_co1" "export_nb_visit_co1" "export_dur_visit_co1" "import_nb_visit_co2" "import_dur_visit_co2" "export_nb_visit_co2" "export_dur_visit_co2" "import_nb_visit_co3" "import_dur_visit_co3" "export_nb_visit_co3" "export_dur_visit_co3" "import_nb_visit_co4" "import_dur_visit_co4" "export_nb_visit_co4" "export_dur_visit_co4" "import_nb_visit_co5" "import_dur_visit_co5" "export_nb_visit_co5" "export_dur_visit_co5" "import_nb_visit_co6" "import_dur_visit_co6" "export_nb_visit_co6" "export_dur_visit_co6" "import_nb_visit_co7" "import_dur_visit_co7" "export_nb_visit_co7" "export_dur_visit_co7" "import_nb_visit_co8" "import_dur_visit_co8" "export_nb_visit_co8" "export_dur_visit_co8" "import_nb_visit_co9" "import_dur_visit_co9" "export_nb_visit_co9" "export_dur_visit_co9" "import_nb_visit_co10" "import_dur_visit_co10" "export_nb_visit_co10" "export_dur_visit_co10" "import_nb_visit_co11" "import_dur_visit_co11" "export_nb_visit_co11" "export_dur_visit_co11" "import_nb_visit_co12" "import_dur_visit_co12" "export_nb_visit_co12" "export_dur_visit_co12" "import_nb_visit_co13" "import_dur_visit_co13" "export_nb_visit_co13" "export_dur_visit_co13" "import_nb_visit_co14" "import_dur_visit_co14" "export_nb_visit_co14" "export_dur_visit_co14" "import_nb_visit_co15" "import_dur_visit_co15" "export_nb_visit_co15" "export_dur_visit_co15" "import_nb_visit_co16" "import_dur_visit_co16" "export_nb_visit_co16" "export_dur_visit_co16" "import_nb_visit_co17" "import_dur_visit_co17" "export_nb_visit_co17" "export_dur_visit_co17" "import_nb_visit_co18" "import_dur_visit_co18" "export_nb_visit_co18" "export_dur_visit_co18" "import_nb_visit_co19" "import_dur_visit_co19" "export_nb_visit_co19" "export_dur_visit_co19" "import_nb_visit_co20" "import_dur_visit_co20" "export_nb_visit_co20" "export_dur_visit_co20" "import_nb_visit_co30" "import_dur_visit_co30" "export_nb_visit_co30" "export_dur_visit_co30" "import_nb_visit_co40" "import_dur_visit_co40" "export_nb_visit_co40" "export_dur_visit_co40" "import_nb_visit_co50" "import_dur_visit_co50" "export_nb_visit_co50" "export_dur_visit_co50" "import_nb_visit_co100" "import_dur_visit_co100" "export_nb_visit_co100" "export_dur_visit_co100" "import_nb_visit_co200" "import_dur_visit_co200" "export_nb_visit_co200" "export_dur_visit_co200" "import_nb_visit_co300" "import_dur_visit_co300" "export_nb_visit_co300" "export_dur_visit_co300" "impex_nb_visit_co1" "impex_dur_visit_co1" "impex_nb_visit_co2" "impex_dur_visit_co2" "impex_nb_visit_co3" "impex_dur_visit_co3" "impex_nb_visit_co4" "impex_dur_visit_co4" "impex_nb_visit_co5" "impex_dur_visit_co5" "impex_nb_visit_co6" "impex_dur_visit_co6" "impex_nb_visit_co7" "impex_dur_visit_co7" "impex_nb_visit_co8" "impex_dur_visit_co8" "impex_nb_visit_co9" "impex_dur_visit_co9" "impex_nb_visit_co10" "impex_dur_visit_co10" "impex_nb_visit_co11" "impex_dur_visit_co11" "impex_nb_visit_co12" "impex_dur_visit_co12" "impex_nb_visit_co13" "impex_dur_visit_co13" "impex_nb_visit_co14" "impex_dur_visit_co14" "impex_nb_visit_co15" "impex_dur_visit_co15" "impex_nb_visit_co16" "impex_dur_visit_co16" "impex_nb_visit_co17" "impex_dur_visit_co17" "impex_nb_visit_co18" "impex_dur_visit_co18" "impex_nb_visit_co19" "impex_dur_visit_co19" "impex_nb_visit_co20" "impex_dur_visit_co20" "impex_nb_visit_co30" "impex_dur_visit_co30" "impex_nb_visit_co40" "impex_dur_visit_co40" "impex_nb_visit_co50" "impex_dur_visit_co50" "impex_nb_visit_co100" "impex_dur_visit_co100" "impex_nb_visit_co200" "impex_dur_visit_co200" "impex_nb_visit_co300" "impex_dur_visit_co300" "id_flow_init" "nbGr_SR" "nbGr_viab" "pl" "SR_couple" "SR_mal_all_share" "SR_mal_all_share_viab" "nGenot" "gMS_fem_all" "gMS_fem_out"
"1.FO1" "1.FO1.06" "1.FO1.08" "1.FO1.08_H2_RNR" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 8 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 0.999000000000024 0 NA 1 0.999000000000024 0 NA 1 0.999000000000024 0 NA 1 0.999000000000024 0 NA 1 0.999000000000024 0 NA 2 1.99800000000005 0 NA 3 2.99700000000007 0 NA 4 3.9960000000001 0 NA 6 9.49400000000014 1 13.9 19 39.9810000000004 11 98.8950000000001 22 81.6810000000004 22 141.384 22 81.6810000000004 33 266.081 31 101.172000000001 44 400.179 34 104.169000000001 44 400.179 34 104.169000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 0.999000000000024 1 0.999000000000024 1 0.999000000000024 1 0.999000000000024 1 0.999000000000024 2 1.99800000000005 3 2.99700000000007 4 3.9960000000001 6 9.49400000000014 20 53.8810000000004 33 180.576000000001 44 223.065000000001 64 367.253000000001 78 504.348000000001 78 504.348000000001 NA NA NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.08" "1.FO1.08_H3_R1" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 8 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.99900000000002 1 10.4 2 5.99800000000004 2 20.8 3 16.497 3 31.2 4 26.996 5 47.598 4 26.996 7 63.996 4 26.996 9 80.394 4 26.996 9 80.394 4 26.996 9 80.394 4 26.996 9 80.394 4 26.996 9 80.394 4 26.996 9 80.394 5 29.995 9 80.394 6 32.994 9 80.394 7 43.493 9 80.394 8 53.992 9 80.394 8 53.992 9 80.394 8 53.992 9 80.394 8 53.992 11 93.892 8 53.992 27 209.376 27 225.18 38 287.068 48 368.746 56 408.55 48 368.746 56 408.55 0 NA 0 NA 0 NA 0 NA 2 13.399 4 26.798 6 47.697 9 74.594 11 90.992 13 107.39 13 107.39 13 107.39 13 107.39 13 107.39 13 107.39 14 110.389 15 113.388 16 123.887 17 134.386 17 134.386 17 134.386 19 147.884 35 263.368 65 512.248 104 777.296 104 777.296 "1.FO1.08_H3_RNA" NA NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.08" "1.FO1.08_H3_RNR" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 8 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 5.49900000000002 1 7.49900000000002 2 10.998 2 14.998 3 35.8980000000001 3 22.4970000000001 4 60.7980000000002 4 29.9960000000001 4 60.7980000000002 5 37.4950000000001 4 60.7980000000002 6 44.9940000000001 4 60.7980000000002 6 44.9940000000001 4 60.7980000000002 6 44.9940000000001 4 60.7980000000002 6 44.9940000000001 4 60.7980000000002 6 44.9940000000001 4 60.7980000000002 6 44.9940000000001 5 66.2970000000002 6 44.9940000000001 6 71.7960000000002 6 44.9940000000001 7 96.6960000000003 6 44.9940000000001 8 121.596 6 44.9940000000001 8 121.596 6 44.9940000000001 8 121.596 8 75.3930000000002 8 121.596 26 368.385000000001 21 219.083000000001 35 462.678000000001 25 249.079000000001 53 736.269000000002 25 249.079000000001 53 736.269000000002 0 NA 0 NA 0 NA 0 NA 0 NA 2 12.998 4 25.9960000000001 6 58.3950000000002 8 90.7940000000003 9 98.2930000000003 10 105.792 10 105.792 10 105.792 10 105.792 10 105.792 10 105.792 11 111.291 12 116.79 13 141.69 14 166.590000000001 14 166.590000000001 16 196.989000000001 34 489.981000000002 56 681.761000000002 78 985.348000000003 78 985.348000000003 NA NA NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H1_R1" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 0.5 0 NA 1 0.5 0 NA 2 3.99900000000002 0 NA 2 3.99900000000002 0 NA 2 3.99900000000002 0 NA 3 4.49900000000002 0 NA 4 4.99900000000002 0 NA 6 8.99800000000004 0 NA 9 15.4970000000001 0 NA 12 21.9960000000001 0 NA 14 25.9950000000001 0 NA 16 29.9940000000001 0 NA 18 33.9930000000001 1 10.368 20 37.9920000000002 1 10.368 22 41.9910000000002 1 10.368 24 45.9900000000002 1 10.368 26 49.9890000000002 6 43.472 35 66.9870000000003 13 87.145 43 74.9870000000003 22 210.607 47 157.303 26 259.221 87 424.587000000001 26 259.221 103 455.584000000001 26 259.221 106 463.084000000001 0 NA 0 NA 0 NA 1 0.5 1 0.5 2 3.99900000000002 2 3.99900000000002 2 3.99900000000002 3 4.49900000000002 4 4.99900000000002 6 8.99800000000004 9 15.4970000000001 12 21.9960000000001 14 25.9950000000001 16 29.9940000000001 18 33.9930000000001 21 48.3600000000002 23 52.3590000000002 25 56.3580000000002 27 60.3570000000002 41 110.459 56 162.132 69 367.910000000001 113 683.808000000001 129 714.805000000001 132 722.305000000001 "1.FO1.09_H1_R1" 12 12 663 1 2 2 6 4 4
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H1_R2" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 1 6.14400000000001 0 NA 2 12.288 0 NA 3 18.432 0 NA 4 24.576 0 NA 5 30.72 1 1.49800000000005 6 36.8640000000001 1 1.49800000000005 7 43.0080000000001 2 2.49800000000005 8 49.1520000000001 2 2.49800000000005 9 55.2960000000001 2 2.49800000000005 10 61.4400000000001 3 3.9960000000001 12 76.5220000000001 5 6.49300000000017 14 91.6040000000001 8 9.99000000000025 16 106.686 11 25.4870000000003 18 121.768 14 40.9840000000003 21 145.297 17 56.4810000000004 23 160.379 19 58.9790000000004 25 175.461 22 74.4760000000005 27 195.918 25 89.9730000000006 28 204.856 28 105.470000000001 29 213.794 30 107.968000000001 43 344.705 36 114.464000000001 52 401.152 36 114.464000000001 69 558.671 38 147.774000000001 87 733.261 68 259.024000000001 121 1175.227 80 272.512000000002 121 1175.227 83 275.509000000002 1 6.14400000000001 2 12.288 3 18.432 4 24.576 6 32.2180000000001 7 38.3620000000001 9 45.5060000000001 10 51.6500000000001 11 57.7940000000001 13 65.4360000000002 17 83.0150000000003 22 101.594 27 132.173 32 162.752 38 201.778000000001 42 219.358000000001 47 249.937000000001 52 285.891000000001 56 310.326000000001 59 321.762000000001 79 459.169000000001 88 515.616000000001 107 706.445000000001 155 992.285000000002 201 1447.739 204 1450.736 "1.FO1.09_H1_R2" 22 22 NA NA NA NA 4 2 2
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H1_R3" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 0.498000000000047 0 NA 1 0.498000000000047 0 NA 3 1.49499999999983 0 NA 5 2.49199999999962 0 NA 6 2.99099999999959 0 NA 7 3.48899999999963 0 NA 8 3.98699999999968 0 NA 9 4.48499999999973 0 NA 11 7.98199999999975 0 NA 13 11.4789999999998 0 NA 16 18.4739999999998 0 NA 18 22.4699999999998 0 NA 20 26.4659999999999 0 NA 26 29.4539999999997 3 6.37100000000009 26 29.4539999999997 19 61.851 28 50.8119999999999 29 81.5929999999998 52 113.668999999998 80 200.524999999999 61 118.150999999997 80 200.524999999999 64 119.644999999997 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 0.498000000000047 1 0.498000000000047 3 1.49499999999983 5 2.49199999999962 6 2.99099999999959 7 3.48899999999963 8 3.98699999999968 9 4.48499999999973 11 7.98199999999975 13 11.4789999999998 16 18.4739999999998 18 22.4699999999998 20 26.4659999999999 26 29.4539999999997 29 35.8249999999998 47 112.663 81 195.261999999998 141 318.675999999996 144 320.169999999995 "1.FO1.09_H1_R3" 2 NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H1_R4" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 1 12.6280000000002 0 NA 1 12.6280000000002 0 NA 1 12.6280000000002 0 NA 1 12.6280000000002 0 NA 1 12.6280000000002 0 NA 1 12.6280000000002 0 NA 3 14.6280000000002 0 NA 4 15.6280000000002 0 NA 5 21.1260000000002 0 NA 7 39.2520000000004 0 NA 8 44.7500000000004 1 4.22299999999996 9 45.7500000000004 1 4.22299999999996 11 48.2490000000003 1 4.22299999999996 14 63.3760000000005 1 4.22299999999996 16 65.8750000000005 1 4.22299999999996 17 66.8750000000005 1 4.22299999999996 18 67.8750000000005 1 4.22299999999996 21 82.8740000000005 7 24.1129999999998 35 123.866000000001 14 39.4759999999998 47 180.737000000001 29 131.643 53 218.459 40 172.966 101 517.211000000004 91 512.898 113 530.708000000004 91 512.898 116 533.708000000004 0 NA 0 NA 1 12.6280000000002 1 12.6280000000002 1 12.6280000000002 1 12.6280000000002 1 12.6280000000002 1 12.6280000000002 3 14.6280000000002 4 15.6280000000002 5 21.1260000000002 7 39.2520000000004 8 44.7500000000004 10 49.9730000000003 12 52.4720000000003 15 67.5990000000005 17 70.0980000000004 18 71.0980000000004 19 72.0980000000004 22 87.0970000000005 42 147.979000000001 61 220.213000000001 82 350.102 141 690.177000000003 204 1043.606 207 1046.606 "1.FO1.09_H1_R4" 1 NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H1_R5" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 1 6.49900000000002 0 NA 1 6.49900000000002 0 NA 1 6.49900000000002 0 NA 1 6.49900000000002 0 NA 1 6.49900000000002 0 NA 3 17.3979999999999 0 NA 5 28.2969999999998 0 NA 6 34.7959999999998 0 NA 7 41.2949999999998 0 NA 9 50.2939999999998 0 NA 11 59.2929999999999 0 NA 13 68.2919999999999 0 NA 14 74.7909999999999 0 NA 15 81.2899999999999 0 NA 16 87.7889999999999 0 NA 17 94.288 0 NA 20 114.187 0 NA 23 132.086 3 20.253 30 168.08 9 73.3830000000001 41 228.670999999999 22 193.104 49 288.113999999999 34 264.346 82 452.647999999999 68 459.846 94 512.041999999998 68 459.846 97 525.241999999998 0 NA 0 NA 1 6.49900000000002 1 6.49900000000002 1 6.49900000000002 1 6.49900000000002 1 6.49900000000002 3 17.3979999999999 5 28.2969999999998 6 34.7959999999998 7 41.2949999999998 9 50.2939999999998 11 59.2929999999999 13 68.2919999999999 14 74.7909999999999 15 81.2899999999999 16 87.7889999999999 17 94.288 20 114.187 23 132.086 33 188.333 50 302.054 71 481.217999999999 116 716.993999999999 162 971.887999999998 165 985.087999999998 "1.FO1.09_H1_R5" 4 NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H1_R6" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.60199999999998 0 NA 2 3.20399999999996 0 NA 3 4.80599999999994 0 NA 3 4.80599999999994 0 NA 3 4.80599999999994 0 NA 3 4.80599999999994 0 NA 3 4.80599999999994 1 4.99100000000001 3 4.80599999999994 5 24.9550000000001 3 4.80599999999994 8 33.15 3 4.80599999999994 13 44.5489999999999 3 4.80599999999994 30 71.7829999999996 3 4.80599999999994 30 71.7829999999996 3 4.80599999999994 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.60199999999998 2 3.20399999999996 3 4.80599999999994 3 4.80599999999994 3 4.80599999999994 3 4.80599999999994 3 4.80599999999994 4 9.79699999999995 8 29.761 11 37.956 16 49.3549999999999 33 76.5889999999996 33 76.5889999999996 "1.FO1.09_H1_RNA" NA NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H1_R7" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 18.047 0 NA 1 18.047 0 NA 2 36.094 0 NA 5 90.235 0 NA 7 126.329 0 NA 7 126.329 0 NA 7 126.329 0 NA 7 126.329 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 18.047 1 18.047 2 36.094 5 90.235 7 126.329 7 126.329 7 126.329 7 126.329 "1.FO1.09_H1_R7" 1 NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H1_RBouton" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 24.19 0 NA 4 96.76 0 NA 7 169.33 0 NA 7 169.33 0 NA 7 169.33 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 24.19 4 96.76 7 169.33 7 169.33 7 169.33 NA NA NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H1_RNR" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 23.706 0 NA 2 47.412 0 NA 3 71.118 0 NA 3 71.118 1 1.53499999999997 3 71.118 1 1.53499999999997 3 71.118 1 1.53499999999997 3 71.118 2 12.285 3 71.118 2 12.285 3 71.118 2 12.285 3 71.118 2 12.285 3 71.118 2 12.285 3 71.118 13 69.5639999999996 7 75.1099999999993 21 103.044999999999 16 84.0919999999977 28 147.596999999999 16 84.0919999999977 38 312.876999999999 20 88.0839999999969 55 715.878999999999 25 93.073999999996 55 715.878999999999 25 93.073999999996 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 23.706 2 47.412 3 71.118 3 71.118 4 72.653 4 72.653 4 72.653 5 83.403 5 83.403 5 83.403 5 83.403 5 83.403 20 144.673999999999 37 187.136999999997 44 231.688999999997 58 400.960999999996 80 808.952999999995 80 808.952999999995 NA NA NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H2_R1" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.99800000000005 0 NA 1 2.99800000000005 0 NA 1 2.99800000000005 0 NA 1 2.99800000000005 0 NA 1 2.99800000000005 0 NA 2 5.9960000000001 0 NA 3 8.99400000000015 0 NA 4 11.9920000000002 0 NA 5 14.9900000000003 0 NA 6 17.9880000000003 0 NA 7 20.9860000000003 6 5.99400000000014 16 43.4710000000006 10 14.9880000000002 19 58.2920000000007 16 26.9800000000001 25 87.934000000001 28 38.9680000000004 32 112.833000000001 50 69.446 35 121.827000000001 50 69.446 35 121.827000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 2.99800000000005 1 2.99800000000005 1 2.99800000000005 1 2.99800000000005 1 2.99800000000005 2 5.9960000000001 3 8.99400000000015 4 11.9920000000002 5 14.9900000000003 6 17.9880000000003 7 20.9860000000003 22 49.4650000000007 29 73.2800000000009 41 114.914000000001 60 151.801000000002 85 191.273000000001 85 191.273000000001 "1.FO1.09_H2_R1" 3 NA 422 NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H2_R2" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 7 23.7530000000001 12 56.985 15 61.7450000000001 14 62.9830000000001 35 160.759 15 65.9820000000001 52 224.762 18 82.4790000000001 93 386.704 18 82.4790000000001 93 386.704 18 82.4790000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 19 80.7380000000001 29 124.728 50 226.741 70 307.241000000001 111 469.183 111 469.183 "1.FO1.09_H2_R2" 3 NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H2_R3" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 6 35.997 5 26.8270000000001 6 35.997 17 116.149 6 35.997 20 138.31 6 35.997 53 337.794 6 35.997 53 337.794 6 35.997 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 6 35.997 11 62.8240000000001 23 152.146 26 174.307 59 373.791 59 373.791 "1.FO1.09_H2_RNA" NA NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H2_R4" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 4.99900000000002 0 NA 2 9.99800000000004 0 NA 6 29.9940000000001 0 NA 6 29.9940000000001 0 NA 6 29.9940000000001 3 14.9970000000001 19 94.9810000000004 3 14.9970000000001 23 114.977 3 14.9970000000001 23 114.977 3 14.9970000000001 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 4.99900000000002 2 9.99800000000004 6 29.9940000000001 6 29.9940000000001 9 44.9910000000002 22 109.978 26 129.974000000001 26 129.974000000001 "1.FO1.09_H2_RNA" NA NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H2_R8" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 8.99900000000002 0 NA 2 17.998 0 NA 3 26.9970000000001 0 NA 4 35.9960000000001 0 NA 5 44.9950000000001 0 NA 6 53.9940000000001 0 NA 7 62.9930000000001 0 NA 8 71.9920000000002 0 NA 13 116.987 0 NA 13 116.987 0 NA 13 116.987 6 53.9940000000001 17 152.983 6 53.9940000000001 17 152.983 9 80.9910000000002 17 152.983 9 80.9910000000002 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 8.99900000000002 2 17.998 3 26.9970000000001 4 35.9960000000001 5 44.9950000000001 6 53.9940000000001 7 62.9930000000001 8 71.9920000000002 13 116.987 13 116.987 19 170.981 23 206.977 26 233.974000000001 26 233.974000000001 NA NA NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H2_RNR" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 3 9 1 3 5 16.4860000000003 6 18 9 31.458000000001 6 18 10 35.2010000000012 23 69 10 35.2010000000012 23 69 10 35.2010000000012 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 3 9 6 19.4860000000003 15 49.458000000001 16 53.2010000000012 33 104.201000000001 33 104.201000000001 NA NA NA NA NA NA NA NA NA NA
"1.FO1" "1.FO1.06" "1.FO1.09" "1.FO1.09_H3_R1" 6 56 16 456.899 8.15891071428572 5.24799999999994 3 9 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.49900000000002 0 NA 2 2.99800000000004 0 NA 28 87.3920000000005 3 13.494 43 142.551 12 45.9850000000001 45 146.389 18 62.9790000000003 68 217.863000000001 18 62.9790000000003 87 293.330000000002 24 83.9730000000005 87 293.330000000002 24 83.9730000000005 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 1.49900000000002 2 2.99800000000004 31 100.886 55 188.536000000001 63 209.368000000001 86 280.842000000001 111 377.303000000002 111 377.303000000002 "1.FO1.09_H3_RNA" NA NA NA NA NA NA NA NA NA
